,total,confirmed,probable
283,429776,399981.0,29795.0
284,436595,406174.0,30421.0
285,441365,410470.0,30895.0
286,446601,415080.0,31521.0
287,451874,419231.0,32643.0
288,457660,423821.0,33839.0
289,466104,431219.0,34885.0
290,472268,436625.0,35643.0
291,479168,442682.0,36486.0
292,483647,446795.0,36852.0
293,488902,451384.0,37518.0
294,494511,455469.0,39042.0
295,494511,455469.0,39042.0
296,494511,455469.0,39042.0
297,513930,472488.0,41442.0
298,516828,475269.0,41559.0
299,520716,478714.0,42002.0
300,524279,481665.0,42614.0
301,532830,487967.0,44863.0
302,539545,493951.0,45594.0
303,539545,493951.0,45594.0
304,558437,510515.0,47922.0
305,564924,516657.0,48267.0
306,570111,521426.0,48685.0
307,575396,525813.0,49583.0
308,582348,530830.0,51518.0
309,592746,539544.0,53202.0
310,602774,548133.0,54641.0
311,614355,558293.0,56062.0
312,623188,566175.0,57013.0
313,629124,571758.0,57366.0
314,635975,577872.0,58103.0
315,641073,581331.0,59742.0
316,650926,589265.0,61661.0
317,659840,596770.0,63070.0
318,667826,603682.0,64144.0
319,674637,609633.0,65004.0
320,674637,609633.0,65004.0
321,684497,618570.0,65927.0
322,690912,622857.0,68055.0
323,698099,628562.0,69537.0
324,705535,634593.0,70942.0
325,712716,640436.0,72280.0
326,718812,645559.0,73253.0
327,723445,649864.0,73581.0
328,727423,652993.0,74430.0
329,733010,657038.0,75972.0
330,739500,662186.0,77314.0
331,746459,667836.0,78623.0
332,752627,672774.0,79853.0
333,757526,676973.0,80553.0
334,761302,680446.0,80856.0
335,764228,682726.0,81502.0
336,776307,687750.0,88557.0
337,781802,692010.0,89792.0
338,787349,696096.0,91253.0
339,791521,699321.0,92200.0
340,796195,703244.0,92951.0
341,799279,705950.0,93329.0
342,802065,708165.0,93900.0
343,805898,710653.0,95245.0
344,810466,714012.0,96454.0
345,814594,717498.0,97096.0
346,818724,720453.0,98271.0
347,821894,723162.0,98732.0
348,824352,725385.0,98967.0
349,826340,726761.0,99579.0
350,829507,728776.0,100731.0
351,833423,731595.0,101828.0
352,836650,733964.0,102686.0
353,840096,735879.0,104217.0
354,842637,737992.0,104645.0
355,844770,739768.0,105002.0
356,846284,740772.0,105512.0
357,849630,742766.0,106864.0
358,852981,745214.0,107767.0
359,855905,747385.0,108520.0
360,858548,749388.0,109160.0
361,858548,749388.0,109160.0
362,862170,752406.0,109764.0
363,863409,753280.0,110129.0
364,865554,754610.0,110944.0
365,868056,756509.0,111547.0
366,870149,758115.0,112034.0
367,872176,759617.0,112559.0
368,872176,759617.0,112559.0
