,total,confirmed,probable
222,7335.0,6226.0,1109.0
223,7455.0,6338.0,1117.0
224,7611.0,6476.0,1135.0
225,7802.0,6628.0,1174.0
226,7964.0,6740.0,1224.0
227,8177.0,6914.0,1263.0
228,8375.0,7089.0,1286.0
229,8665.0,7337.0,1328.0
230,8816.0,7479.0,1337.0
231,9025.0,7673.0,1352.0
232,9311.0,7924.0,1387.0
233,9526.0,8070.0,1456.0
234,9848.0,8305.0,1543.0
235,10119.0,8537.0,1582.0
236,10545.0,8918.0,1627.0
237,10805.0,9177.0,1628.0
238,11041.0,9396.0,1645.0
239,11477.0,9783.0,1694.0
240,11806.0,10035.0,1771.0
241,12146.0,10288.0,1858.0
242,12507.0,10589.0,1918.0
243,13028.0,11020.0,2008.0
244,13298.0,11276.0,2022.0
245,13723.0,11638.0,2085.0
246,14167.0,12059.0,2108.0
247,14619.0,12399.0,2220.0
248,15044.0,12675.0,2369.0
249,15409.0,12954.0,2455.0
250,16405.0,13871.0,2534.0
251,16597.0,14045.0,2552.0
252,17310.0,14691.0,2619.0
253,18010.0,15311.0,2699.0
254,19242.0,16442.0,2800.0
255,19374.0,16518.0,2856.0
256,20479.0,17442.0,3037.0
257,21341.0,18243.0,3098.0
258,21881.0,18726.0,3155.0
259,22494.0,19298.0,3196.0
260,23193.0,19885.0,3308.0
261,24453.0,21047.0,3406.0
262,25275.0,21750.0,3525.0
263,26169.0,22489.0,3680.0
264,27129.0,23347.0,3782.0
265,27410.0,23567.0,3843.0
266,28169.0,24309.0,3860.0
267,29431.0,25560.0,3871.0
268,29959.0,25975.0,3984.0
269,30761.0,26677.0,4084.0
270,30761.0,26677.0,4084.0
271,31773.0,27597.0,4176.0
272,31929.0,27738.0,4191.0
273,32489.0,28252.0,4237.0
274,33305.0,29053.0,4252.0
275,33805.0,29389.0,4416.0
276,34507.0,29966.0,4541.0
277,35078.0,30518.0,4560.0
278,35737.0,31047.0,4690.0
279,35941.0,31250.0,4691.0
280,36317.0,31561.0,4756.0
281,36985.0,32196.0,4789.0
