,total,confirmed,probable
238,141138.0,134301.0,6837.0
239,142010.0,135101.0,6909.0
240,142590.0,135626.0,6964.0
241,143492.0,136448.0,7044.0
242,144433.0,137283.0,7150.0
243,145408.0,138173.0,7235.0
244,146144.0,138734.0,7410.0
245,146593.0,139144.0,7449.0
246,147516.0,139961.0,7555.0
247,148271.0,140614.0,7657.0
248,148721.0,140990.0,7731.0
249,149687.0,141850.0,7837.0
250,150803.0,142923.0,7880.0
251,151870.0,143883.0,7987.0
252,152557.0,144439.0,8118.0
253,153182.0,144987.0,8195.0
254,153691.0,145462.0,8229.0
255,155535.0,146957.0,8578.0
256,156649.0,147928.0,8721.0
257,157905.0,148933.0,8972.0
258,158716.0,149631.0,9085.0
259,159570.0,150321.0,9249.0
260,160805.0,151357.0,9448.0
261,161610.0,152039.0,9571.0
262,162941.0,153117.0,9824.0
263,164124.0,154126.0,9998.0
264,165238.0,155068.0,10170.0
265,166138.0,155838.0,10300.0
266,166828.0,156439.0,10389.0
267,167754.0,157213.0,10541.0
268,168772.0,157998.0,10774.0
269,170104.0,159060.0,11044.0
270,171284.0,160004.0,11280.0
271,172372.0,160843.0,11529.0
272,173371.0,161668.0,11703.0
273,174275.0,162427.0,11848.0
274,175409.0,163339.0,12070.0
275,176754.0,164308.0,12446.0
276,178183.0,165384.0,12799.0
277,179639.0,166551.0,13088.0
278,181190.0,167703.0,13487.0
279,182392.0,168675.0,13717.0
280,183418.0,169512.0,13906.0
281,184679.0,170577.0,14102.0
282,185836.0,171426.0,14410.0
283,187202.0,172418.0,14784.0
284,188770.0,173645.0,15125.0
285,190873.0,175187.0,15686.0
286,192175.0,176219.0,15956.0
287,193477.0,177240.0,16237.0
288,194912.0,178432.0,16480.0
289,196506.0,179686.0,16820.0
290,198027.0,180623.0,17404.0
291,199262.0,181476.0,17786.0
292,200799.0,182484.0,18315.0
293,201960.0,183454.0,18506.0
294,204637.0,185525.0,19112.0
295,206762.0,187287.0,19475.0
296,208833.0,188853.0,19980.0
297,210787.0,190156.0,20631.0
298,213331.0,191971.0,21360.0
299,215679.0,193754.0,21925.0
300,217796.0,195499.0,22297.0
301,221038.0,198142.0,22896.0
302,223582.0,200284.0,23298.0
303,226300.0,202426.0,23874.0
304,228900.0,204406.0,24494.0
305,230444.0,205632.0,24812.0
306,233617.0,208169.0,25448.0
307,235942.0,209783.0,26159.0
308,237835.0,211254.0,26581.0
309,240063.0,212916.0,27147.0
310,242480.0,214386.0,28094.0
311,244503.0,215768.0,28735.0
312,247380.0,217588.0,29792.0
313,251173.0,220510.0,30663.0
314,255053.0,223379.0,31674.0
315,258870.0,226426.0,32444.0
316,262730.0,229553.0,33177.0
317,267128.0,232940.0,34188.0
318,271043.0,235720.0,35323.0
319,274438.0,238281.0,36157.0
320,278615.0,241397.0,37218.0
321,281909.0,243919.0,37990.0
322,285149.0,246566.0,38583.0
323,288309.0,249040.0,39269.0
324,292240.0,251894.0,40346.0
325,296093.0,254722.0,41371.0
326,299388.0,256999.0,42389.0
327,302972.0,259635.0,43337.0
328,306848.0,262589.0,44259.0
329,310890.0,265785.0,45105.0
330,314481.0,268472.0,46009.0
331,319133.0,271811.0,47322.0
332,323915.0,275235.0,48680.0
333,327993.0,278048.0,49945.0
334,329577.0,279153.0,50424.0
335,333576.0,282407.0,51169.0
336,336175.0,284344.0,51831.0
337,340297.0,287216.0,53081.0
338,344345.0,289732.0,54613.0
339,349584.0,293446.0,56138.0
340,354766.0,297053.0,57713.0
341,358755.0,299963.0,58792.0
342,363765.0,303881.0,59884.0
343,367536.0,306617.0,60919.0
344,371913.0,309659.0,62254.0
345,377300.0,313349.0,63951.0
346,382679.0,317123.0,65556.0
347,387917.0,321172.0,66745.0
348,393715.0,325517.0,68198.0
349,398856.0,329185.0,69671.0
350,403386.0,332730.0,70656.0
351,407947.0,336203.0,71744.0
352,412545.0,339468.0,73077.0
353,417839.0,343304.0,74535.0
354,422634.0,346917.0,75717.0
355,429391.0,351970.0,77421.0
356,439305.0,357345.0,81960.0
357,446550.0,362732.0,83818.0
358,451076.0,366159.0,84917.0
359,455591.0,369056.0,86535.0
360,459604.0,372216.0,87388.0
361,463751.0,374908.0,88843.0
362,468655.0,378689.0,89966.0
363,472447.0,381441.0,91006.0
364,478619.0,385892.0,92727.0
365,483326.0,389259.0,94067.0
366,488553.0,392935.0,95618.0
367,493674.0,396440.0,97234.0
368,497912.0,399577.0,98335.0
369,502221.0,402532.0,99689.0
370,504779.0,404469.0,100310.0
371,507640.0,406591.0,101049.0
372,510380.0,408421.0,101959.0
373,513339.0,410550.0,102789.0
374,516398.0,412548.0,103850.0
375,521467.0,416189.0,105278.0
376,526176.0,419382.0,106794.0
377,529125.0,421466.0,107659.0
378,530825.0,422723.0,108102.0
379,534116.0,425066.0,109050.0
380,537319.0,427188.0,110131.0
381,541018.0,429779.0,111239.0
382,544209.0,432084.0,112125.0
383,547424.0,434413.0,113011.0
384,549999.0,436206.0,113793.0
385,551538.0,437262.0,114276.0
386,553308.0,438276.0,115032.0
387,555592.0,439674.0,115918.0
388,557896.0,441200.0,116696.0
389,559930.0,442757.0,117173.0
390,561812.0,444150.0,117662.0
391,564115.0,445808.0,118307.0
392,565270.0,446642.0,118628.0
393,567039.0,447840.0,119199.0
394,568946.0,449000.0,119946.0
395,570982.0,450388.0,120594.0
396,572639.0,451539.0,121100.0
397,574314.0,452664.0,121650.0
398,576050.0,453932.0,122118.0
399,577174.0,454735.0,122439.0
400,578559.0,455578.0,122981.0
401,580108.0,456462.0,123646.0
402,581408.0,457348.0,124060.0
403,583060.0,458696.0,124364.0
404,584537.0,460273.0,124264.0
405,585700.0,461172.0,124528.0
