,total,confirmed,probable
227,179086.0,172169.0,6917.0
228,180943.0,173850.0,7093.0
229,182212.0,175048.0,7164.0
230,183315.0,176054.0,7261.0
231,184872.0,177409.0,7463.0
232,186297.0,178648.0,7649.0
233,188360.0,180483.0,7877.0
234,190579.0,182436.0,8143.0
235,192622.0,184299.0,8323.0
236,194288.0,185866.0,8422.0
237,195695.0,187176.0,8519.0
238,198446.0,189649.0,8797.0
239,200674.0,191646.0,9028.0
240,202876.0,193611.0,9265.0
241,205517.0,195944.0,9573.0
242,208027.0,198163.0,9864.0
243,209936.0,199891.0,10045.0
244,211996.0,201764.0,10232.0
245,214871.0,204363.0,10508.0
246,217666.0,206800.0,10866.0
247,220566.0,209348.0,11218.0
248,223950.0,212258.0,11692.0
249,227985.0,215737.0,12248.0
250,230894.0,218442.0,12452.0
251,234296.0,221437.0,12859.0
252,238657.0,225150.0,13507.0
253,243368.0,229282.0,14086.0
254,248856.0,234125.0,14731.0
255,254387.0,239156.0,15231.0
256,259938.0,244160.0,15778.0
257,265137.0,248981.0,16156.0
258,269613.0,253133.0,16480.0
259,275513.0,258304.0,17209.0
260,281852.0,263978.0,17874.0
261,288978.0,270323.0,18655.0
262,295786.0,276455.0,19331.0
263,302564.0,282478.0,20086.0
264,309639.0,288938.0,20701.0
265,314401.0,293367.0,21034.0
266,321070.0,299068.0,22002.0
267,327829.0,305061.0,22768.0
268,336254.0,312399.0,23855.0
269,343614.0,319239.0,24375.0
270,351667.0,326741.0,24926.0
271,357196.0,331919.0,25277.0
272,361464.0,335911.0,25553.0
273,367140.0,340648.0,26492.0
274,375431.0,348043.0,27388.0
275,386837.0,358625.0,28212.0
276,398600.0,369511.0,29089.0
277,411484.0,380193.0,31291.0
278,420114.0,388436.0,31678.0
279,426444.0,394455.0,31989.0
280,436614.0,403298.0,33316.0
281,445317.0,410973.0,34344.0
282,457289.0,422039.0,35250.0
283,470034.0,432023.0,38011.0
284,481118.0,440538.0,40580.0
285,491802.0,450377.0,41425.0
286,499764.0,458149.0,41615.0
287,509320.0,465134.0,44186.0
288,519369.0,473194.0,46175.0
289,529335.0,481810.0,47525.0
290,538655.0,490362.0,48293.0
291,548489.0,498332.0,50157.0
292,555702.0,505205.0,50497.0
293,563589.0,511985.0,51604.0
294,571551.0,517859.0,53692.0
295,581156.0,525803.0,55353.0
296,590386.0,532939.0,57447.0
297,597560.0,539519.0,58041.0
298,605141.0,547125.0,58016.0
299,610025.0,551742.0,58283.0
300,613804.0,554904.0,58900.0
301,622349.0,560035.0,62314.0
302,631333.0,567281.0,64052.0
303,640325.0,574364.0,65961.0
304,648039.0,581260.0,66779.0
305,657292.0,589213.0,68079.0
306,661871.0,593375.0,68496.0
307,665097.0,595596.0,69501.0
308,673915.0,602875.0,71040.0
309,683389.0,609905.0,73484.0
310,693087.0,616519.0,76568.0
311,703265.0,624688.0,78577.0
312,713310.0,632935.0,80375.0
313,720816.0,639513.0,81303.0
314,726154.0,644457.0,81697.0
315,733429.0,650116.0,83313.0
316,741389.0,656131.0,85258.0
317,748564.0,661700.0,86864.0
318,754611.0,666521.0,88090.0
319,761777.0,672439.0,89338.0
320,767800.0,677774.0,90026.0
321,771845.0,681461.0,90384.0
322,777186.0,685545.0,91641.0
323,783170.0,689913.0,93257.0
324,788834.0,694492.0,94342.0
325,794172.0,699171.0,95001.0
326,799957.0,703908.0,96049.0
327,803933.0,707355.0,96578.0
328,807867.0,710456.0,97411.0
329,812495.0,714243.0,98252.0
330,818369.0,718386.0,99983.0
331,824405.0,722047.0,102358.0
332,834048.0,726031.0,108017.0
333,839239.0,730182.0,109057.0
334,843224.0,733743.0,109481.0
335,846078.0,736236.0,109842.0
336,850488.0,739333.0,111155.0
337,853616.0,741617.0,111999.0
338,856986.0,744075.0,112911.0
339,861674.0,746838.0,114836.0
340,865604.0,749985.0,115619.0
341,870321.0,754240.0,116081.0
342,872825.0,756525.0,116300.0
343,876913.0,759466.0,117447.0
344,880291.0,761705.0,118586.0
345,884269.0,764748.0,119521.0
346,888256.0,768085.0,120171.0
347,892344.0,771452.0,120892.0
348,894915.0,773614.0,121301.0
349,896860.0,775305.0,121555.0
350,899237.0,777177.0,122060.0
351,902650.0,779638.0,123012.0
352,905995.0,781888.0,124107.0
353,908773.0,783906.0,124867.0
354,911591.0,786131.0,125460.0
355,913497.0,787614.0,125883.0
356,915018.0,788714.0,126304.0
357,917848.0,790728.0,127120.0
358,920634.0,792702.0,127932.0
359,922990.0,794588.0,128402.0
360,926336.0,797310.0,129026.0
361,929697.0,800040.0,129657.0
362,931642.0,801745.0,129897.0
363,933270.0,803009.0,130261.0
364,935834.0,804852.0,130982.0
365,938411.0,806688.0,131723.0
366,941439.0,808788.0,132651.0
367,944196.0,811019.0,133177.0
368,946985.0,813059.0,133926.0
369,948643.0,814540.0,134103.0
