,total,confirmed,probable
302,321058,291079,29979.0
303,322181,292184,29997.0
304,326648,295825,30823.0
305,333524,299967,33557.0
306,338054,303889,34165.0
307,341431,306442,34989.0
308,341431,306442,34989.0
309,346829,310957,35872.0
310,348234,312290,35944.0
311,352939,315582,37357.0
312,355835,317336,38499.0
313,361148,320462,40686.0
314,364853,322565,42288.0
315,364853,322565,42288.0
316,368980,326101,42879.0
317,369951,327054,42897.0
318,372089,328860,43229.0
319,374582,330294,44288.0
320,378318,332973,45345.0
321,380255,334769,45486.0
322,380255,334769,45486.0
323,383862,337215,46647.0
324,385942,339207,46735.0
325,388562,341211,47351.0
326,392416,343583,48833.0
327,394909,345457,49452.0
328,397276,346994,50282.0
329,397276,346994,50282.0
330,400626,349697,50929.0
331,401591,350623,50968.0
332,404194,352277,51917.0
333,406235,353507,52728.0
334,408995,354788,54207.0
335,409861,355522,54339.0
336,409861,355522,54339.0
337,411812,356852,54960.0
338,412989,357995,54994.0
339,414354,358862,55492.0
340,414687,359179,55508.0
341,417415,361038,56377.0
342,418585,361861,56724.0
343,418585,361861,56724.0
344,419891,362986,56905.0
345,420394,363469,56925.0
346,420394,363469,56925.0
347,421018,364024,56994.0
348,421846,364535,57311.0
349,422287,364912,57375.0
350,422287,364912,57375.0
351,424176,365859,58317.0
352,424644,366302,58342.0
353,426048,367040,59008.0
354,426925,367582,59343.0
355,427689,368218,59471.0
356,428592,368902,59690.0
357,428592,368902,59690.0
358,430100,369948,60152.0
359,430504,370247,60257.0
360,431271,370797,60474.0
361,431771,371100,60671.0
362,432527,371630,60897.0
363,433045,371994,61051.0
364,433045,371994,61051.0
365,433785,372514,61271.0
