,total,confirmed,probable
250,289749,271405.0,18344.0
251,293381,274508.0,18873.0
252,296725,277081.0,19644.0
253,300458,280117.0,20341.0
254,305120,284173.0,20947.0
255,310937,289358.0,21579.0
256,318888,296654.0,22234.0
257,320729,298288.0,22441.0
258,325201,301901.0,23300.0
259,328088,304077.0,24011.0
260,331532,306892.0,24640.0
261,335887,310739.0,25148.0
262,340476,314854.0,25622.0
263,344550,318428.0,26122.0
264,345854,319362.0,26492.0
265,347972,320883.0,27089.0
266,352376,324599.0,27777.0
267,356716,328666.0,28050.0
268,363466,334511.0,28955.0
269,366518,337175.0,29343.0
270,374493,344712.0,29781.0
271,380186,349543.0,30643.0
272,384285,353171.0,31114.0
273,388252,356548.0,31704.0
274,392608,360201.0,32407.0
275,397522,363977.0,33545.0
276,400594,366333.0,34261.0
277,408730,373537.0,35193.0
278,414749,378656.0,36093.0
279,422962,385948.0,37014.0
280,428973,391133.0,37840.0
281,436262,397443.0,38819.0
282,442953,402790.0,40163.0
283,454305,412568.0,41737.0
284,464264,421528.0,43096.0
285,472875,428868.0,44007.0
286,484285,437798.0,46487.0
287,493230,444105.0,49125.0
288,503651,452581.0,51070.0
289,503651,452581.0,51070.0
290,519687,465908.0,53779.0
291,529578,474343.0,55235.0
292,534019,477100.0,56919.0
293,541240,481706.0,59534.0
294,546497,485728.0,60769.0
295,546497,485728.0,60769.0
296,560892,497374.0,63518.0
297,564080,499276.0,64804.0
298,567792,502070.0,65722.0
299,572589,504543.0,68046.0
300,580809,509854.0,70955.0
301,586802,514459.0,72343.0
302,586802,514459.0,72343.0
303,604132,528509.0,75623.0
304,608297,531535.0,76762.0
305,612250,534474.0,77776.0
306,617649,537128.0,80521.0
307,625237,542490.0,82747.0
308,634237,549527.0,84710.0
309,640606,554782.0,85824.0
310,646450,559331.0,87119.0
311,653869,564674.0,89195.0
312,657396,567602.0,89794.0
313,660874,569671.0,91203.0
314,665499,572619.0,92880.0
315,670482,576406.0,94076.0
316,676039,580743.0,95296.0
317,680847,584387.0,96460.0
318,685321,587694.0,97627.0
319,687751,589550.0,98201.0
320,689808,590599.0,99209.0
321,694291,593314.0,100977.0
322,697783,595776.0,102007.0
323,701847,598674.0,103173.0
324,705876,601695.0,104181.0
325,708717,603856.0,104861.0
326,710427,605335.0,105092.0
327,712406,606592.0,105814.0
328,715806,609183.0,106623.0
329,717583,610541.0,107042.0
330,722491,613161.0,109330.0
331,724742,615041.0,109701.0
332,727861,617405.0,110456.0
333,729187,618319.0,110868.0
334,731360,619612.0,111748.0
335,733216,620684.0,112532.0
336,736370,622951.0,113419.0
337,739031,624834.0,114197.0
338,742213,627141.0,115072.0
339,744600,628968.0,115632.0
340,745826,629838.0,115988.0
341,747462,630739.0,116723.0
342,750409,632860.0,117549.0
343,752033,633907.0,118126.0
344,754279,635535.0,118744.0
345,756071,636791.0,119280.0
346,757418,637753.0,119665.0
347,758561,638550.0,120011.0
348,759523,639126.0,120397.0
349,760303,639607.0,120696.0
350,761301,640214.0,121087.0
351,762673,641115.0,121558.0
352,764008,641998.0,122010.0
353,765137,642673.0,122464.0
354,766089,643282.0,122807.0
355,767315,643928.0,123387.0
356,768946,645002.0,123944.0
357,770940,646494.0,124446.0
358,772513,647629.0,124884.0
359,773887,648472.0,125415.0
360,775004,649166.0,125838.0
361,775693,649664.0,126029.0
362,776337,650084.0,126253.0
363,777935,651124.0,126811.0
364,779449,652083.0,127366.0
365,780894,653053.0,127841.0
366,782206,653905.0,128301.0
367,782206,653905.0,128301.0
