,total,confirmed,probable
290,20413.0,20015.0,398.0
291,20615.0,20217.0,398.0
292,20749.0,20351.0,398.0
293,20815.0,20417.0,398.0
294,20920.0,20522.0,398.0
295,21048.0,20650.0,398.0
296,21204.0,20769.0,435.0
297,21323.0,20888.0,435.0
298,21418.0,20983.0,435.0
299,21463.0,21028.0,435.0
300,21538.0,21103.0,435.0
301,21644.0,21209.0,435.0
302,21832.0,21397.0,435.0
303,22120.0,21638.0,482.0
304,22289.0,21807.0,482.0
305,22438.0,21956.0,482.0
306,22527.0,22045.0,482.0
307,22650.0,22168.0,482.0
308,22792.0,22310.0,482.0
309,23113.0,22631.0,482.0
310,23421.0,22895.0,526.0
311,23669.0,23143.0,526.0
312,23867.0,23341.0,526.0
313,24039.0,23513.0,526.0
314,24153.0,23627.0,526.0
315,24259.0,23733.0,526.0
316,24434.0,23908.0,526.0
317,24584.0,24058.0,526.0
318,24813.0,24223.0,590.0
319,24943.0,24353.0,590.0
320,25072.0,24482.0,590.0
321,25136.0,24546.0,590.0
322,25210.0,24620.0,590.0
323,25329.0,24739.0,590.0
324,25498.0,24870.0,628.0
325,25631.0,25003.0,628.0
326,25782.0,25154.0,628.0
327,25903.0,25275.0,628.0
328,25967.0,25339.0,628.0
329,26070.0,25442.0,628.0
330,26169.0,25541.0,628.0
331,26321.0,25656.0,665.0
332,26436.0,25771.0,665.0
333,26518.0,25853.0,665.0
334,26608.0,25943.0,665.0
335,26672.0,26007.0,665.0
336,26746.0,26081.0,665.0
337,26852.0,26187.0,665.0
338,26981.0,26286.0,695.0
339,27088.0,26393.0,695.0
340,27163.0,26468.0,695.0
341,27195.0,26500.0,695.0
342,27226.0,26531.0,695.0
343,27279.0,26584.0,695.0
344,27370.0,26675.0,695.0
345,27460.0,26743.0,717.0
346,27527.0,26810.0,717.0
347,27573.0,26856.0,717.0
348,27606.0,26889.0,717.0
349,27623.0,26906.0,717.0
350,27652.0,26935.0,717.0
351,27717.0,27000.0,717.0
352,27778.0,27048.0,730.0
353,27837.0,27107.0,730.0
354,27904.0,27174.0,730.0
355,27953.0,27223.0,730.0
356,28000.0,27270.0,730.0
357,28050.0,27320.0,730.0
358,28088.0,27358.0,730.0
359,28166.0,27399.0,767.0
360,28270.0,27503.0,767.0
361,28326.0,27559.0,767.0
362,28355.0,27588.0,767.0
363,28390.0,27623.0,767.0
364,28407.0,27640.0,767.0
365,28466.0,27699.0,767.0
366,28561.0,27753.0,808.0
367,28646.0,27838.0,808.0
368,28699.0,27891.0,808.0
