,total,confirmed,probable
247,1008438.0,934994.0,73444.0
248,1017677.0,942539.0,75138.0
249,1027237.0,950549.0,76688.0
250,1034115.0,956234.0,77881.0
251,1038964.0,963019.0,75945.0
252,1051899.0,973970.0,77929.0
253,1065065.0,985380.0,79685.0
254,1075654.0,993841.0,81813.0
255,1089078.0,1004983.0,84095.0
256,1100479.0,1014160.0,86319.0
257,1108402.0,1020721.0,87681.0
258,1116230.0,1027889.0,88341.0
259,1129874.0,1039511.0,90363.0
260,1140861.0,1048383.0,92478.0
261,1155130.0,1060686.0,94444.0
262,1168925.0,1072698.0,96227.0
263,1183847.0,1085524.0,98323.0
264,1193616.0,1094275.0,99341.0
265,1201257.0,1100979.0,100278.0
266,1217837.0,1115371.0,102466.0
267,1236648.0,1130980.0,105668.0
268,1251345.0,1143616.0,107729.0
269,1255332.0,1147045.0,108287.0
270,1259657.0,1151069.0,108588.0
271,1266707.0,1157273.0,109434.0
272,1278432.0,1168111.0,110321.0
273,1296972.0,1184250.0,112722.0
274,1316194.0,1200674.0,115520.0
275,1333746.0,1215113.0,118633.0
276,1350542.0,1228812.0,121730.0
277,1364933.0,1240750.0,124183.0
278,1375313.0,1249323.0,125990.0
279,1384804.0,1258214.0,126590.0
280,1404646.0,1272496.0,132150.0
281,1418252.0,1283674.0,134578.0
282,1433551.0,1296132.0,137419.0
283,1448002.0,1307878.0,140124.0
284,1464362.0,1321578.0,142784.0
285,1472711.0,1328213.0,144498.0
286,1481612.0,1337096.0,144516.0
287,1500538.0,1352489.0,148049.0
288,1519340.0,1367965.0,151375.0
289,1539189.0,1371223.0,167966.0
290,1555981.0,1384476.0,171505.0
291,1573888.0,1398281.0,175607.0
292,1581668.0,1404675.0,176993.0
293,1591948.0,1413684.0,178264.0
294,1613095.0,1431416.0,181679.0
295,1636458.0,1451256.0,185202.0
296,1653522.0,1464556.0,188966.0
297,1657857.0,1467898.0,189959.0
298,1660551.0,1470154.0,190397.0
299,1668597.0,1476674.0,191923.0
300,1683426.0,1490479.0,192947.0
301,1715978.0,1518499.0,197479.0
302,1737447.0,1536265.0,201182.0
303,1756172.0,1551250.0,204922.0
304,1772483.0,1563758.0,208725.0
305,1777246.0,1568034.0,209212.0
306,1793341.0,1582615.0,210726.0
307,1811523.0,1598713.0,212810.0
308,1843153.0,1626568.0,216585.0
309,1867163.0,1646382.0,220781.0
310,1891741.0,1666487.0,225254.0
311,1915261.0,1684271.0,230990.0
312,1938551.0,1703634.0,234917.0
