,total,confirmed,probable
230,122962.0,121214.0,1748.0
231,123143.0,121396.0,1747.0
232,123546.0,121759.0,1787.0
233,123986.0,122202.0,1784.0
234,124540.0,122637.0,1903.0
235,124826.0,122904.0,1922.0
236,125080.0,123139.0,1941.0
237,125393.0,123425.0,1968.0
238,125699.0,123720.0,1979.0
239,126128.0,124139.0,1989.0
240,126582.0,124570.0,2012.0
241,127181.0,125139.0,2042.0
242,127540.0,125479.0,2061.0
243,127796.0,125723.0,2073.0
244,127969.0,125866.0,2103.0
245,128512.0,126408.0,2104.0
246,128993.0,126863.0,2130.0
247,129481.0,127317.0,2164.0
248,130050.0,127832.0,2218.0
249,130642.0,128426.0,2216.0
250,131072.0,128793.0,2279.0
251,131584.0,129243.0,2341.0
252,132116.0,129753.0,2363.0
253,132870.0,130461.0,2409.0
254,133631.0,131214.0,2417.0
255,134303.0,131814.0,2489.0
256,134947.0,132440.0,2507.0
257,135462.0,132905.0,2557.0
258,135957.0,133359.0,2598.0
259,136492.0,133868.0,2624.0
260,136936.0,134277.0,2659.0
261,137701.0,135011.0,2690.0
262,138340.0,135598.0,2742.0
263,138903.0,136168.0,2735.0
264,139663.0,136933.0,2730.0
265,140412.0,137565.0,2847.0
266,140992.0,138083.0,2909.0
267,141579.0,138651.0,2928.0
268,142346.0,139353.0,2993.0
269,142930.0,139903.0,3027.0
270,143660.0,140647.0,3013.0
271,144488.0,141474.0,3014.0
272,145464.0,142295.0,3169.0
273,146166.0,142941.0,3225.0
274,147215.0,143927.0,3288.0
275,148285.0,144895.0,3390.0
276,149488.0,146023.0,3465.0
277,150565.0,147120.0,3445.0
278,151777.0,148336.0,3441.0
279,153037.0,149361.0,3676.0
280,154218.0,150498.0,3720.0
281,155564.0,151741.0,3823.0
282,157146.0,153229.0,3917.0
283,158576.0,154521.0,4055.0
284,159707.0,155660.0,4047.0
285,160549.0,156385.0,4164.0
286,161585.0,157308.0,4277.0
287,163299.0,158937.0,4362.0
288,165161.0,160698.0,4463.0
289,167274.0,162736.0,4538.0
290,169576.0,164936.0,4640.0
291,171399.0,166745.0,4654.0
292,172727.0,167929.0,4798.0
293,174881.0,169976.0,4905.0
294,177541.0,172471.0,5070.0
295,180189.0,174953.0,5236.0
296,183095.0,177627.0,5468.0
297,186142.0,180468.0,5674.0
298,188275.0,182544.0,5731.0
299,190439.0,184511.0,5928.0
300,192964.0,186774.0,6190.0
301,195868.0,189518.0,6350.0
302,198550.0,192050.0,6500.0
303,200949.0,194338.0,6611.0
304,204155.0,197329.0,6826.0
305,206850.0,200050.0,6800.0
306,208623.0,201835.0,6788.0
307,211199.0,204060.0,7139.0
308,214594.0,207284.0,7310.0
309,214594.0,207284.0,7310.0
310,219252.0,211748.0,7504.0
311,222469.0,214662.0,7807.0
312,224964.0,217163.0,7801.0
313,226132.0,218329.0,7803.0
314,229205.0,221174.0,8031.0
315,234232.0,225787.0,8445.0
316,240907.0,232264.0,8643.0
317,246398.0,237456.0,8942.0
318,252017.0,242812.0,9205.0
319,256844.0,247559.0,9285.0
320,259325.0,250022.0,9303.0
321,263447.0,253649.0,9798.0
322,269412.0,259324.0,10088.0
323,274781.0,264454.0,10327.0
324,280436.0,269929.0,10507.0
325,285725.0,274897.0,10828.0
326,290578.0,279574.0,11004.0
327,294231.0,283146.0,11085.0
328,298160.0,286866.0,11294.0
329,304112.0,292316.0,11796.0
330,309247.0,297301.0,11946.0
331,314926.0,302933.0,11993.0
332,319270.0,306928.0,12342.0
333,323531.0,311090.0,12441.0
334,327374.0,314850.0,12524.0
335,331174.0,318143.0,13031.0
336,335988.0,322652.0,13336.0
337,341925.0,328307.0,13618.0
338,341925.0,328307.0,13618.0
339,349602.0,335731.0,13871.0
340,352736.0,338704.0,14032.0
341,356934.0,342764.0,14170.0
342,361079.0,346423.0,14656.0
343,367918.0,352558.0,15360.0
344,375178.0,359445.0,15733.0
345,375178.0,359445.0,15733.0
346,384181.0,367987.0,16194.0
347,387662.0,371097.0,16565.0
348,392568.0,375455.0,17113.0
349,397202.0,379633.0,17569.0
350,404053.0,386052.0,18001.0
351,411601.0,393188.0,18413.0
352,419721.0,400823.0,18898.0
353,427135.0,407933.0,19202.0
354,432791.0,413329.0,19462.0
355,437042.0,417568.0,19474.0
356,442529.0,422474.0,20055.0
357,448447.0,427752.0,20695.0
358,454402.0,433297.0,21105.0
359,459927.0,438371.0,21556.0
360,465726.0,444028.0,21698.0
361,470140.0,448311.0,21829.0
362,473441.0,451535.0,21906.0
363,476526.0,454102.0,22424.0
364,481040.0,458089.0,22951.0
365,486180.0,462910.0,23270.0
366,491452.0,467845.0,23607.0
367,496093.0,472175.0,23918.0
368,500037.0,475925.0,24112.0
369,503688.0,479402.0,24286.0
370,506183.0,481617.0,24566.0
371,509503.0,484639.0,24864.0
372,514134.0,488861.0,25273.0
373,517252.0,491642.0,25610.0
374,521360.0,495599.0,25761.0
375,524025.0,498145.0,25880.0
376,526423.0,500415.0,26008.0
377,528662.0,502378.0,26284.0
378,531117.0,504564.0,26553.0
379,533921.0,507166.0,26755.0
380,537208.0,510148.0,27060.0
381,540827.0,513526.0,27301.0
382,543934.0,516530.0,27404.0
383,545303.0,517806.0,27497.0
384,546896.0,519125.0,27771.0
385,548946.0,521045.0,27901.0
386,551396.0,523258.0,28138.0
387,553812.0,525486.0,28326.0
388,555895.0,527435.0,28460.0
389,557777.0,529255.0,28522.0
390,559350.0,530735.0,28615.0
391,560576.0,531702.0,28874.0
392,561936.0,533024.0,28912.0
393,563976.0,534827.0,29149.0
394,565794.0,536506.0,29288.0
395,567764.0,538328.0,29436.0
396,569284.0,539644.0,29640.0
397,570546.0,540794.0,29752.0
398,571783.0,541908.0,29875.0
399,573885.0,543696.0,30189.0
400,575993.0,545624.0,30369.0
401,577980.0,547358.0,30622.0
402,579680.0,548874.0,30806.0
403,581148.0,550302.0,30846.0
404,582543.0,551550.0,30993.0
405,582844.0,551667.0,31177.0
406,584743.0,553220.0,31523.0
407,586310.0,554630.0,31680.0
408,588209.0,556307.0,31902.0
409,589931.0,557802.0,32129.0
410,591356.0,559083.0,32273.0
