,total,confirmed,probable
195,95497.0,89956.0,5541.0
196,96938.0,91304.0,5634.0
197,98440.0,92712.0,5728.0
198,100574.0,94746.0,5828.0
199,103154.0,97279.0,5875.0
200,105557.0,99562.0,5995.0
201,107292.0,101227.0,6065.0
202,108588.0,102498.0,6090.0
203,110327.0,104170.0,6157.0
204,112222.0,105932.0,6290.0
205,114700.0,108324.0,6376.0
206,117329.0,110828.0,6501.0
207,120231.0,113645.0,6586.0
208,122478.0,115862.0,6616.0
209,124217.0,117588.0,6629.0
210,126664.0,119955.0,6709.0
211,129123.0,122274.0,6849.0
212,132123.0,125161.0,6962.0
213,134948.0,127906.0,7042.0
214,138002.0,130798.0,7204.0
215,139928.0,132663.0,7265.0
216,141655.0,134359.0,7296.0
217,143730.0,136379.0,7351.0
218,146193.0,138698.0,7495.0
219,149467.0,141830.0,7637.0
220,152631.0,144818.0,7813.0
221,155602.0,147560.0,8042.0
222,158315.0,150236.0,8079.0
223,160331.0,152192.0,8139.0
224,163759.0,155471.0,8288.0
225,167082.0,158578.0,8504.0
226,171122.0,162325.0,8797.0
227,175227.0,166186.0,9041.0
228,175227.0,166186.0,9041.0
229,175227.0,166186.0,9041.0
230,183142.0,173891.0,9251.0
231,187828.0,178482.0,9346.0
232,192191.0,182687.0,9504.0
233,195823.0,186100.0,9723.0
234,200466.0,190478.0,9988.0
235,205139.0,194540.0,10599.0
236,208917.0,198166.0,10751.0
237,211928.0,201049.0,10879.0
238,217429.0,206311.0,11118.0
239,221559.0,210126.0,11433.0
240,226705.0,214996.0,11709.0
241,232062.0,220092.0,11970.0
242,237870.0,225370.0,12500.0
243,241423.0,228863.0,12560.0
244,244928.0,232296.0,12632.0
245,251032.0,238067.0,12965.0
246,257287.0,244002.0,13285.0
247,263571.0,249924.0,13647.0
248,269982.0,256065.0,13917.0
249,277503.0,263130.0,14373.0
250,281910.0,267410.0,14500.0
251,286380.0,271770.0,14610.0
252,293812.0,278843.0,14969.0
253,301349.0,285891.0,15458.0
254,309572.0,293388.0,16184.0
255,318023.0,301165.0,16858.0
256,323604.0,306311.0,17293.0
257,329924.0,312369.0,17555.0
258,334562.0,316758.0,17804.0
259,342155.0,323848.0,18307.0
260,350665.0,331837.0,18828.0
261,358113.0,338472.0,19641.0
262,365190.0,344945.0,20245.0
263,372219.0,351169.0,21050.0
264,376238.0,354676.0,21562.0
265,379693.0,357771.0,21922.0
266,386441.0,363973.0,22468.0
267,392438.0,369442.0,22996.0
268,398104.0,374537.0,23567.0
269,399526.0,375837.0,23689.0
270,404999.0,380870.0,24129.0
271,409054.0,384701.0,24353.0
272,411730.0,387235.0,24495.0
273,416365.0,391313.0,25052.0
274,420930.0,395090.0,25840.0
275,426534.0,399708.0,26826.0
276,432207.0,404555.0,27652.0
277,437918.0,409386.0,28532.0
278,441067.0,412177.0,28890.0
279,443389.0,414332.0,29057.0
280,448009.0,418446.0,29563.0
281,452180.0,422065.0,30115.0
282,456889.0,426099.0,30790.0
283,461367.0,429957.0,31410.0
284,465991.0,434016.0,31975.0
285,468956.0,436773.0,32183.0
286,471285.0,438895.0,32390.0
287,475340.0,442396.0,32944.0
288,478162.0,444798.0,33364.0
289,482443.0,448441.0,34002.0
290,486364.0,451676.0,34688.0
291,490679.0,455351.0,35328.0
292,492724.0,457177.0,35547.0
293,494353.0,458612.0,35741.0
294,497380.0,461015.0,36365.0
295,500443.0,463594.0,36849.0
296,503706.0,466393.0,37313.0
297,505345.0,467899.0,37446.0
298,506022.0,468531.0,37491.0
299,508580.0,470818.0,37762.0
300,510137.0,472153.0,37984.0
301,513056.0,474537.0,38519.0
302,516226.0,477292.0,38934.0
303,520438.0,481102.0,39366.0
304,522523.0,483007.0,39516.0
305,523652.0,484085.0,39567.0
306,526245.0,486531.0,39714.0
307,527871.0,487938.0,39933.0
308,531890.0,491341.0,40549.0
309,535999.0,494747.0,41252.0
310,540508.0,498538.0,41970.0
311,544618.0,502012.0,42606.0
312,548134.0,505058.0,43076.0
313,550260.0,506890.0,43370.0
314,551942.0,508346.0,43596.0
315,555249.0,511136.0,44113.0
316,558020.0,513270.0,44750.0
317,561160.0,515982.0,45178.0
318,563866.0,518251.0,45615.0
319,566275.0,520188.0,46087.0
320,568166.0,521794.0,46372.0
321,569335.0,522877.0,46458.0
322,571268.0,524402.0,46866.0
323,573119.0,525924.0,47195.0
324,575688.0,528101.0,47587.0
325,577991.0,530171.0,47820.0
326,580003.0,531852.0,48151.0
327,581377.0,532971.0,48406.0
328,582477.0,533917.0,48560.0
329,584041.0,535218.0,48823.0
330,585600.0,536546.0,49054.0
331,587580.0,538348.0,49232.0
332,589384.0,539915.0,49469.0
333,590997.0,541408.0,49589.0
334,592140.0,542415.0,49725.0
335,592921.0,543165.0,49756.0
336,594217.0,544260.0,49957.0
337,595756.0,545437.0,50319.0
338,597475.0,546955.0,50520.0
339,598902.0,548221.0,50681.0
340,600016.0,549155.0,50861.0
341,600782.0,549826.0,50956.0
342,601391.0,550369.0,51022.0
343,602256.0,551050.0,51206.0
344,603255.0,551871.0,51384.0
345,604683.0,553110.0,51573.0
346,605785.0,554048.0,51737.0
347,606651.0,554800.0,51851.0
348,607213.0,555303.0,51910.0
349,607639.0,555708.0,51931.0
350,608418.0,556332.0,52086.0
351,609189.0,556989.0,52200.0
352,610055.0,557722.0,52333.0
353,610974.0,558496.0,52478.0
354,611789.0,559172.0,52617.0
355,612240.0,559575.0,52665.0
356,612712.0,559998.0,52714.0
357,613419.0,560564.0,52855.0
358,614260.0,561311.0,52949.0
359,615225.0,562151.0,53074.0
360,616018.0,562807.0,53211.0
361,616886.0,563496.0,53390.0
362,617367.0,563960.0,53407.0
363,617700.0,564268.0,53432.0
364,618307.0,564592.0,53715.0
365,619087.0,565131.0,53956.0
366,619942.0,565808.0,54134.0
367,620663.0,566158.0,54505.0
368,621277.0,566364.0,54913.0
369,621654.0,566693.0,54961.0
