,total,confirmed,probable
223,204171.0,199762.0,4409.0
224,204606.0,200154.0,4452.0
225,205116.0,200580.0,4536.0
226,205606.0,200988.0,4618.0
227,206250.0,201552.0,4698.0
228,206877.0,202100.0,4777.0
229,207706.0,202850.0,4856.0
230,208466.0,203548.0,4918.0
231,209085.0,204107.0,4978.0
232,209636.0,204563.0,5073.0
233,210458.0,205275.0,5183.0
234,211174.0,205889.0,5285.0
235,212012.0,206629.0,5383.0
236,213057.0,207576.0,5481.0
237,213758.0,208202.0,5556.0
238,214337.0,208713.0,5624.0
239,215057.0,209342.0,5715.0
240,215677.0,209850.0,5827.0
241,217089.0,211148.0,5941.0
242,218072.0,212013.0,6059.0
243,219062.0,212877.0,6185.0
244,219909.0,213628.0,6281.0
245,220462.0,214097.0,6365.0
246,221607.0,215085.0,6522.0
247,222748.0,216023.0,6725.0
248,223927.0,216994.0,6933.0
249,224927.0,217804.0,7123.0
250,226091.0,218738.0,7353.0
251,227521.0,220013.0,7508.0
252,228892.0,221205.0,7687.0
253,230127.0,222193.0,7934.0
254,231428.0,223223.0,8205.0
255,232872.0,224385.0,8487.0
256,234187.0,225430.0,8757.0
257,236393.0,227339.0,9054.0
258,237800.0,228468.0,9332.0
259,239295.0,229684.0,9611.0
260,241376.0,231331.0,10045.0
261,243391.0,232997.0,10394.0
262,245364.0,234547.0,10817.0
263,247762.0,236523.0,11239.0
264,249513.0,237886.0,11627.0
265,251639.0,239629.0,12010.0
266,253434.0,240997.0,12437.0
267,255839.0,242825.0,13014.0
268,258880.0,245257.0,13623.0
269,261456.0,247219.0,14237.0
270,264228.0,249380.0,14848.0
271,268028.0,252582.0,15446.0
272,270522.0,254595.0,15927.0
273,273075.0,256653.0,16422.0
274,277510.0,260430.0,17080.0
275,281243.0,263495.0,17748.0
276,285479.0,266986.0,18493.0
277,289502.0,270383.0,19119.0
278,294472.0,274736.0,19736.0
279,299514.0,279274.0,20240.0
280,302248.0,281493.0,20755.0
281,306983.0,285519.0,21464.0
282,311742.0,289562.0,22180.0
283,316613.0,293744.0,22869.0
284,320938.0,297370.0,23568.0
285,326190.0,302039.0,24151.0
286,330631.0,306007.0,24624.0
287,334671.0,309588.0,25083.0
288,339642.0,313863.0,25779.0
289,344397.0,317905.0,26492.0
290,349557.0,322378.0,27179.0
291,354054.0,326473.0,27581.0
292,358584.0,330275.0,28309.0
293,363083.0,334114.0,28969.0
294,366898.0,337304.0,29594.0
295,372341.0,341910.0,30431.0
296,377496.0,346206.0,31290.0
297,383052.0,350999.0,32053.0
298,389478.0,356662.0,32816.0
299,395526.0,361986.0,33540.0
300,402158.0,368016.0,34142.0
301,406295.0,371579.0,34716.0
302,412614.0,377055.0,35559.0
303,417733.0,381486.0,36247.0
304,423533.0,386606.0,36927.0
305,427868.0,390256.0,37612.0
306,434756.0,396496.0,38260.0
307,439467.0,400650.0,38817.0
308,444804.0,405448.0,39356.0
309,449505.0,409414.0,40091.0
310,455811.0,415075.0,40736.0
311,460722.0,419330.0,41392.0
312,465167.0,423226.0,41941.0
313,470026.0,427417.0,42609.0
314,475757.0,432592.0,43165.0
315,479443.0,435763.0,43680.0
316,484709.0,440336.0,44373.0
317,490162.0,445138.0,45024.0
318,495492.0,449842.0,45650.0
319,501097.0,454902.0,46195.0
320,505428.0,458901.0,46527.0
321,508323.0,461221.0,47102.0
322,511636.0,463965.0,47671.0
323,516043.0,467622.0,48421.0
324,521273.0,472264.0,49009.0
325,526985.0,477360.0,49625.0
326,532903.0,482861.0,50042.0
327,538702.0,488372.0,50330.0
328,542790.0,492042.0,50748.0
329,545148.0,494317.0,50831.0
330,551419.0,499636.0,51783.0
331,557267.0,504647.0,52620.0
332,564806.0,510839.0,53967.0
333,571755.0,516608.0,55147.0
334,579182.0,523035.0,56147.0
335,584828.0,528054.0,56774.0
336,590162.0,532959.0,57203.0
337,594749.0,537115.0,57634.0
338,602629.0,543974.0,58655.0
339,609721.0,549840.0,59881.0
340,616090.0,555299.0,60791.0
341,622089.0,560423.0,61666.0
342,627221.0,565097.0,62124.0
343,631074.0,568573.0,62501.0
344,635702.0,572306.0,63396.0
345,641140.0,576720.0,64420.0
346,646189.0,580688.0,65501.0
347,650389.0,584291.0,66098.0
348,657536.0,590400.0,67136.0
349,662808.0,595002.0,67806.0
350,666951.0,598660.0,68291.0
351,671727.0,602660.0,69067.0
352,676537.0,606492.0,70045.0
353,681283.0,610324.0,70959.0
354,687269.0,615202.0,72067.0
355,692543.0,619732.0,72811.0
356,696829.0,623541.0,73288.0
357,700346.0,626645.0,73701.0
358,703496.0,629360.0,74136.0
359,705807.0,631309.0,74498.0
360,709096.0,633731.0,75365.0
361,713324.0,637357.0,75967.0
362,717835.0,641087.0,76748.0
363,722167.0,645011.0,77156.0
364,724728.0,647194.0,77534.0
365,728304.0,650263.0,78041.0
366,732674.0,653955.0,78719.0
367,736330.0,656904.0,79426.0
368,740062.0,660067.0,79995.0
369,743819.0,663416.0,80403.0
370,745987.0,665197.0,80790.0
371,747432.0,666399.0,81033.0
372,751065.0,669481.0,81584.0
373,755174.0,673108.0,82066.0
374,758451.0,675713.0,82738.0
375,761498.0,678306.0,83192.0
376,764374.0,680937.0,83437.0
377,766405.0,682746.0,83659.0
378,769109.0,684902.0,84207.0
379,772267.0,687386.0,84881.0
380,775386.0,689944.0,85442.0
381,778963.0,692931.0,86032.0
382,782833.0,696000.0,86833.0
383,786967.0,699564.0,87403.0
384,789356.0,701725.0,87631.0
385,792496.0,704362.0,88134.0
386,795785.0,707099.0,88686.0
387,799476.0,710046.0,89430.0
388,802669.0,712585.0,90084.0
389,806370.0,715889.0,90481.0
390,810090.0,718873.0,91217.0
391,812609.0,720939.0,91670.0
