,total,confirmed,probable
286,18337,15942,2395.0
287,18739,16266,2473.0
288,18946,16457,2489.0
289,19285,16721,2564.0
290,19743,17095,2648.0
291,20491,17695,2796.0
292,21226,18258,2968.0
293,21547,18517,3030.0
294,21547,18517,3030.0
295,21880,18769,3111.0
296,22319,19128,3191.0
297,22909,19582,3327.0
298,23499,20064,3435.0
299,24201,20637,3564.0
300,24201,20637,3564.0
301,25245,21412,3833.0
302,25592,21693,3899.0
303,25968,21998,3970.0
304,26565,22448,4117.0
305,27090,22794,4296.0
306,27625,23193,4432.0
307,28407,23803,4604.0
308,29019,24218,4801.0
309,29298,24430,4868.0
310,29611,24679,4932.0
311,30326,25163,5163.0
312,31150,25708,5442.0
313,31958,26334,5624.0
314,32781,26923,5858.0
315,33219,27249,5970.0
316,33559,27511,6048.0
317,33876,27768,6108.0
318,34262,28034,6228.0
319,34963,28523,6440.0
320,35638,28999,6639.0
321,36274,29472,6802.0
322,36598,29780,6818.0
323,36598,29780,6818.0
324,37046,30108,6938.0
325,37708,30496,7212.0
326,38170,30817,7353.0
327,38454,31064,7390.0
328,38813,31284,7529.0
329,39168,31567,7601.0
330,39324,31689,7635.0
331,39543,31853,7690.0
332,39960,32118,7842.0
333,40233,32315,7918.0
334,40534,32537,7997.0
335,40799,32729,8070.0
336,41064,32901,8163.0
337,41218,33022,8196.0
338,41419,33176,8243.0
339,41630,33301,8329.0
340,41883,33469,8414.0
341,42058,33576,8482.0
342,42259,33713,8546.0
343,42419,33823,8596.0
344,42529,33935,8594.0
345,42677,34003,8674.0
346,42768,34054,8714.0
347,42872,34120,8752.0
348,43090,34239,8851.0
349,43224,34333,8891.0
350,43367,34431,8936.0
351,43497,34502,8995.0
352,43594,34559,9035.0
353,43736,34634,9102.0
354,43900,34723,9177.0
355,44117,34820,9297.0
356,44295,34952,9343.0
357,44492,35058,9434.0
358,44634,35158,9476.0
359,44762,35230,9532.0
360,44944,35311,9633.0
361,45091,35411,9680.0
362,45227,35507,9720.0
363,45452,35636,9816.0
364,45635,35759,9876.0
365,45794,35846,9948.0
