,total,confirmed,probable
238,79653.0,78795.0,858.0
239,79816.0,78949.0,867.0
240,80035.0,79157.0,878.0
241,80599.0,79694.0,905.0
242,81135.0,80197.0,938.0
243,81610.0,80649.0,961.0
244,82088.0,81096.0,992.0
245,82327.0,81327.0,1000.0
246,82465.0,81464.0,1001.0
247,82976.0,81937.0,1039.0
248,83458.0,82396.0,1062.0
249,83929.0,82847.0,1082.0
250,84407.0,83299.0,1108.0
251,84942.0,83816.0,1126.0
252,85265.0,84133.0,1132.0
253,85461.0,84325.0,1136.0
254,86130.0,84971.0,1159.0
255,86729.0,85540.0,1189.0
256,87324.0,86108.0,1216.0
257,87912.0,86666.0,1246.0
258,88433.0,87171.0,1262.0
259,88761.0,87487.0,1274.0
260,88961.0,87686.0,1275.0
261,89739.0,88438.0,1301.0
262,90372.0,89047.0,1325.0
263,90990.0,89635.0,1355.0
264,91570.0,90186.0,1384.0
265,92198.0,90786.0,1412.0
266,92601.0,91178.0,1423.0
267,92853.0,91424.0,1429.0
268,93759.0,92284.0,1475.0
269,94482.0,92976.0,1506.0
270,95205.0,93670.0,1535.0
271,95931.0,94360.0,1571.0
272,96632.0,95027.0,1605.0
273,97015.0,95402.0,1613.0
274,97268.0,95649.0,1619.0
275,98135.0,96485.0,1650.0
276,98903.0,97214.0,1689.0
277,99674.0,97960.0,1714.0
278,100444.0,98704.0,1740.0
279,101108.0,99334.0,1774.0
280,101517.0,99734.0,1783.0
281,101815.0,100029.0,1786.0
282,102728.0,100906.0,1822.0
283,103646.0,101792.0,1854.0
284,104431.0,102550.0,1881.0
285,105280.0,103363.0,1917.0
286,106115.0,104151.0,1964.0
287,106704.0,104735.0,1969.0
288,107052.0,105066.0,1986.0
289,108185.0,106157.0,2028.0
290,109260.0,107192.0,2068.0
291,110362.0,108251.0,2111.0
292,111607.0,109457.0,2150.0
293,112754.0,110553.0,2201.0
294,113541.0,111316.0,2225.0
295,114084.0,111856.0,2228.0
296,115790.0,113482.0,2308.0
297,117385.0,114990.0,2395.0
298,119257.0,116779.0,2478.0
299,121381.0,118811.0,2570.0
300,123312.0,120682.0,2630.0
301,124719.0,122047.0,2672.0
302,125496.0,122814.0,2682.0
303,128209.0,125396.0,2813.0
304,130593.0,127648.0,2945.0
305,132756.0,129688.0,3068.0
306,135666.0,132462.0,3204.0
307,138276.0,134923.0,3353.0
308,140157.0,136771.0,3386.0
309,141326.0,137921.0,3405.0
310,144780.0,141110.0,3670.0
311,147996.0,144161.0,3835.0
312,151066.0,147044.0,4022.0
313,154148.0,149920.0,4228.0
314,157341.0,152996.0,4345.0
315,159231.0,154801.0,4430.0
316,160636.0,156154.0,4482.0
317,164314.0,159612.0,4702.0
318,167471.0,162590.0,4881.0
319,170407.0,165384.0,5023.0
320,170937.0,165906.0,5031.0
321,173561.0,168419.0,5142.0
322,175740.0,170525.0,5215.0
323,177054.0,171778.0,5276.0
324,181756.0,176278.0,5478.0
325,185157.0,179413.0,5744.0
326,188469.0,182557.0,5912.0
327,191607.0,185493.0,6114.0
328,194687.0,188411.0,6276.0
329,196460.0,190099.0,6361.0
330,197642.0,191241.0,6401.0
331,201292.0,194605.0,6687.0
332,204269.0,197334.0,6935.0
333,206826.0,199729.0,7097.0
334,209247.0,202000.0,7247.0
335,211475.0,204060.0,7415.0
336,212885.0,205413.0,7472.0
337,213537.0,206025.0,7512.0
338,214204.0,206544.0,7660.0
339,214265.0,206594.0,7671.0
340,217205.0,209344.0,7861.0
341,220268.0,212283.0,7985.0
342,222600.0,214466.0,8134.0
343,222600.0,214466.0,8134.0
344,226635.0,218415.0,8220.0
345,227887.0,219584.0,8303.0
346,230202.0,221695.0,8507.0
347,233093.0,224399.0,8694.0
348,233093.0,224399.0,8694.0
349,236719.0,227795.0,8924.0
350,236719.0,227795.0,8924.0
351,238672.0,229672.0,9000.0
352,240846.0,231724.0,9122.0
353,242330.0,232993.0,9337.0
