,total,confirmed,probable
234,64455.0,61863.0,2592.0
235,64871.0,62261.0,2610.0
236,65373.0,62743.0,2630.0
237,66052.0,63376.0,2676.0
238,66052.0,63376.0,2676.0
239,66052.0,63376.0,2676.0
240,68099.0,65421.0,2678.0
241,68637.0,65901.0,2736.0
242,69127.0,66357.0,2770.0
243,70446.0,66896.0,3550.0
244,71207.0,67519.0,3688.0
245,71207.0,67519.0,3688.0
246,71207.0,67519.0,3688.0
247,73858.0,69826.0,4032.0
248,73858.0,69826.0,4032.0
249,75373.0,71238.0,4135.0
250,77060.0,72261.0,4799.0
251,78125.0,73206.0,4919.0
252,78125.0,73206.0,4919.0
253,78125.0,73206.0,4919.0
254,81463.0,76256.0,5207.0
255,82987.0,77708.0,5279.0
256,84741.0,79333.0,5408.0
257,85899.0,80216.0,5683.0
258,88645.0,82854.0,5791.0
259,88645.0,82854.0,5791.0
260,88645.0,82854.0,5791.0
261,93284.0,87218.0,6066.0
262,94986.0,88578.0,6408.0
263,97028.0,90529.0,6499.0
264,99381.0,92625.0,6756.0
265,101469.0,94426.0,7043.0
266,101469.0,94426.0,7043.0
267,101469.0,94426.0,7043.0
268,106740.0,99313.0,7427.0
269,107280.0,99820.0,7460.0
270,109152.0,101541.0,7611.0
271,109152.0,101541.0,7611.0
272,112581.0,104793.0,7788.0
273,112581.0,104793.0,7788.0
274,112581.0,104793.0,7788.0
275,117295.0,109491.0,7804.0
276,118754.0,111025.0,7729.0
277,121426.0,113468.0,7958.0
278,126177.0,118191.0,7986.0
279,127715.0,119584.0,8131.0
280,127715.0,119584.0,8131.0
281,127715.0,119584.0,8131.0
282,135844.0,127411.0,8433.0
283,138258.0,129629.0,8629.0
284,140548.0,131886.0,8662.0
285,142979.0,134286.0,8693.0
286,146761.0,137791.0,8970.0
287,146761.0,137791.0,8970.0
288,146761.0,137791.0,8970.0
289,153992.0,144793.0,9199.0
290,155462.0,146114.0,9348.0
291,157781.0,148383.0,9398.0
292,160102.0,150549.0,9553.0
293,162782.0,153203.0,9579.0
294,162782.0,153203.0,9579.0
295,162782.0,153203.0,9579.0
296,167377.0,157508.0,9869.0
297,168960.0,158957.0,10003.0
298,170705.0,160524.0,10181.0
299,172743.0,162449.0,10294.0
300,172743.0,162449.0,10294.0
301,172743.0,162449.0,10294.0
302,172743.0,162449.0,10294.0
303,181200.0,170642.0,10558.0
304,181967.0,171329.0,10638.0
305,183663.0,172907.0,10756.0
306,185708.0,174679.0,11029.0
307,185708.0,174679.0,11029.0
308,190120.0,178949.0,11171.0
309,190120.0,178949.0,11171.0
310,194636.0,183310.0,11326.0
311,196968.0,185445.0,11523.0
312,199454.0,187749.0,11705.0
313,202758.0,190767.0,11991.0
314,205994.0,193991.0,12003.0
315,205994.0,193991.0,12003.0
316,205994.0,193991.0,12003.0
317,213358.0,201124.0,12234.0
318,217047.0,204505.0,12542.0
319,220576.0,207740.0,12836.0
320,221544.0,208489.0,13055.0
321,223422.0,210193.0,13229.0
322,223422.0,210193.0,13229.0
323,223422.0,210193.0,13229.0
324,230125.0,216692.0,13433.0
325,232219.0,218760.0,13459.0
326,234134.0,220121.0,14013.0
327,235796.0,221645.0,14151.0
328,237815.0,223508.0,14307.0
329,237815.0,223508.0,14307.0
330,237815.0,223508.0,14307.0
331,243632.0,228977.0,14655.0
332,244899.0,230145.0,14754.0
333,247339.0,232354.0,14985.0
334,248765.0,233661.0,15104.0
335,250023.0,234814.0,15209.0
336,250023.0,234814.0,15209.0
337,250023.0,234814.0,15209.0
338,253954.0,238535.0,15419.0
339,256522.0,240938.0,15584.0
340,257004.0,241353.0,15651.0
341,257941.0,242274.0,15667.0
342,259372.0,243583.0,15789.0
343,259372.0,243583.0,15789.0
344,259372.0,243583.0,15789.0
345,263739.0,247681.0,16058.0
346,264608.0,248486.0,16122.0
347,265496.0,249245.0,16251.0
348,266499.0,250131.0,16368.0
349,267337.0,250915.0,16422.0
350,267337.0,250915.0,16422.0
351,267337.0,250915.0,16422.0
352,270242.0,253656.0,16586.0
353,270822.0,254194.0,16628.0
354,271356.0,254520.0,16836.0
355,271903.0,254980.0,16923.0
356,273101.0,256139.0,16962.0
357,273101.0,256139.0,16962.0
358,273101.0,256139.0,16962.0
359,275334.0,258293.0,17041.0
360,276691.0,258845.0,17846.0
361,278184.0,259600.0,18584.0
362,279159.0,260425.0,18734.0
363,279946.0,261052.0,18894.0
364,279946.0,261052.0,18894.0
365,279946.0,261052.0,18894.0
366,282626.0,263448.0,19178.0
367,283128.0,263876.0,19252.0
368,283622.0,264198.0,19424.0
369,284500.0,264992.0,19508.0
370,285330.0,265709.0,19621.0
371,285330.0,265709.0,19621.0
372,285330.0,265709.0,19621.0
