,total,confirmed,probable
213,1773.0,1769.0,4.0
214,1782.0,1778.0,4.0
215,1788.0,1784.0,4.0
216,1821.0,1817.0,4.0
217,1825.0,1821.0,4.0
218,1832.0,1827.0,5.0
219,1843.0,1838.0,5.0
220,1851.0,1846.0,5.0
221,1861.0,1856.0,5.0
222,1871.0,1866.0,5.0
223,1880.0,1875.0,5.0
224,1891.0,1886.0,5.0
225,1894.0,1889.0,5.0
226,1910.0,1904.0,6.0
227,1923.0,1917.0,6.0
228,1932.0,1926.0,6.0
229,1943.0,1936.0,7.0
230,1951.0,1944.0,7.0
231,1963.0,1956.0,7.0
232,1983.0,1975.0,8.0
233,1999.0,1990.0,9.0
234,2029.0,2020.0,9.0
235,2057.0,2048.0,9.0
236,2087.0,2076.0,11.0
237,2096.0,2085.0,11.0
238,2127.0,2114.0,13.0
239,2138.0,2125.0,13.0
240,2154.0,2141.0,13.0
241,2173.0,2157.0,16.0
242,2195.0,2179.0,16.0
243,2212.0,2196.0,16.0
244,2235.0,2219.0,16.0
245,2257.0,2239.0,18.0
246,2288.0,2266.0,22.0
247,2326.0,2301.0,25.0
248,2354.0,2327.0,27.0
249,2382.0,2351.0,31.0
250,2436.0,2397.0,39.0
251,2461.0,2420.0,41.0
252,2513.0,2467.0,46.0
253,2602.0,2549.0,53.0
254,2727.0,2668.0,59.0
255,2829.0,2761.0,68.0
256,2927.0,2858.0,69.0
257,2971.0,2899.0,72.0
258,3095.0,3021.0,74.0
259,3201.0,3123.0,78.0
260,3255.0,3174.0,81.0
261,3407.0,3324.0,83.0
262,3551.0,3463.0,88.0
263,3639.0,3547.0,92.0
264,3727.0,3634.0,93.0
265,3795.0,3702.0,93.0
266,3845.0,3752.0,93.0
267,3938.0,3841.0,97.0
268,4017.0,3914.0,103.0
269,4115.0,4012.0,103.0
270,4155.0,4048.0,107.0
271,4225.0,4114.0,111.0
272,4296.0,4185.0,111.0
273,4365.0,4248.0,117.0
274,4466.0,4346.0,120.0
275,4690.0,4346.0,124.0
276,4763.0,4637.0,126.0
277,4894.0,4765.0,129.0
278,5015.0,4884.0,131.0
279,5080.0,4944.0,136.0
280,5180.0,4944.0,138.0
281,5285.0,5143.0,142.0
282,5413.0,5270.0,143.0
283,5541.0,5399.0,142.0
284,5626.0,5485.0,141.0
285,5753.0,5609.0,144.0
286,5857.0,5712.0,145.0
287,5923.0,5778.0,145.0
288,6009.0,5860.0,149.0
289,6149.0,5996.0,153.0
290,6243.0,6089.0,154.0
291,6343.0,6187.0,156.0
292,6443.0,6281.0,162.0
293,6534.0,6374.0,160.0
294,6608.0,6448.0,160.0
295,6680.0,6516.0,164.0
296,6781.0,6617.0,164.0
297,6781.0,6617.0,164.0
298,6966.0,6803.0,163.0
299,7029.0,6867.0,162.0
300,7120.0,6955.0,165.0
301,7202.0,7036.0,166.0
302,7276.0,7108.0,168.0
303,7412.0,7240.0,172.0
304,7412.0,7240.0,172.0
305,7689.0,7501.0,188.0
306,7793.0,7600.0,193.0
307,7873.0,7677.0,196.0
308,8038.0,7843.0,195.0
309,8158.0,7950.0,208.0
310,8403.0,8177.0,226.0
311,8619.0,8391.0,228.0
312,8790.0,8559.0,231.0
313,8967.0,8734.0,233.0
314,9078.0,8843.0,235.0
315,9247.0,9009.0,238.0
316,9368.0,9122.0,246.0
317,9573.0,9325.0,248.0
318,9734.0,9481.0,253.0
319,9915.0,9659.0,256.0
320,10057.0,9798.0,259.0
321,10220.0,9961.0,259.0
322,10321.0,10059.0,262.0
323,10471.0,10209.0,262.0
324,10580.0,10315.0,265.0
325,10759.0,10497.0,262.0
326,10908.0,10641.0,267.0
327,11033.0,10763.0,270.0
328,11165.0,10894.0,271.0
329,11285.0,11013.0,272.0
330,11379.0,11099.0,280.0
331,11523.0,11231.0,292.0
332,11658.0,11367.0,291.0
333,11831.0,11528.0,303.0
334,11965.0,11663.0,302.0
335,12083.0,11775.0,308.0
336,12196.0,11887.0,309.0
337,12329.0,12018.0,311.0
338,12503.0,12189.0,314.0
339,12612.0,12299.0,313.0
340,12766.0,12447.0,319.0
341,12900.0,12579.0,321.0
342,13046.0,12725.0,321.0
343,13105.0,12779.0,326.0
344,13122.0,12784.0,338.0
345,13249.0,12908.0,341.0
346,13415.0,13074.0,341.0
347,13561.0,13219.0,342.0
348,13677.0,13332.0,345.0
349,13862.0,13478.0,384.0
350,13917.0,13533.0,384.0
351,13996.0,13599.0,397.0
352,14149.0,13748.0,401.0
353,14251.0,13842.0,409.0
354,14359.0,13948.0,411.0
355,14493.0,14074.0,419.0
356,14608.0,14186.0,422.0
357,14691.0,14266.0,425.0
358,14768.0,14345.0,423.0
359,14840.0,14413.0,427.0
360,14963.0,14534.0,429.0
361,15098.0,14667.0,431.0
362,15198.0,14762.0,436.0
363,15284.0,14847.0,437.0
364,15372.0,14932.0,440.0
365,15487.0,15047.0,440.0
366,15686.0,15245.0,441.0
367,15819.0,15376.0,443.0
368,15964.0,15519.0,445.0
369,16083.0,15635.0,448.0
