,total,confirmed,probable
240,104426,97397.0,7029.0
241,107350,100220.0,7130.0
242,109910,102766.0,7144.0
243,112147,104947.0,7200.0
244,114709,107417.0,7292.0
245,117637,110284.0,7353.0
246,121006,113607.0,7399.0
247,124469,116968.0,7501.0
248,127967,120382.0,7585.0
249,130984,123351.0,7633.0
250,134537,126837.0,7700.0
251,138427,130668.0,7759.0
252,142402,134618.0,7784.0
253,147599,139741.0,7858.0
254,154038,146023.0,8015.0
255,159234,151115.0,8119.0
256,163417,155258.0,8159.0
257,167713,158864.0,8849.0
258,172044,163076.0,8968.0
259,176694,167626.0,9068.0
260,182801,173653.0,9148.0
261,188566,179340.0,9226.0
262,194679,185380.0,9299.0
263,198600,189285.0,9315.0
264,202289,192943.0,9346.0
265,206439,196949.0,9490.0
266,210630,200911.0,9719.0
267,216683,206695.0,9988.0
268,220953,210920.0,10033.0
269,225283,215193.0,10090.0
270,228772,218646.0,10126.0
271,232905,222703.0,10202.0
272,237310,226954.0,10356.0
273,241172,230705.0,10467.0
274,247209,236521.0,10688.0
275,252222,241425.0,10797.0
276,257347,246333.0,11014.0
277,260581,249512.0,11069.0
278,264618,253489.0,11129.0
279,268589,257282.0,11307.0
280,272346,261010.0,11336.0
281,276995,265503.0,11492.0
282,281673,269963.0,11710.0
283,285634,273867.0,11767.0
284,288193,276390.0,11803.0
285,291104,279278.0,11826.0
286,293382,281346.0,12036.0
287,296716,284537.0,12179.0
288,300414,288105.0,12309.0
289,304107,291658.0,12449.0
290,306598,294055.0,12543.0
291,308890,296325.0,12565.0
292,311036,298417.0,12619.0
293,313552,300691.0,12861.0
294,316500,303493.0,13007.0
295,319530,306339.0,13191.0
296,322189,308907.0,13282.0
297,323619,310345.0,13274.0
298,325018,311707.0,13311.0
299,326668,313318.0,13350.0
300,328408,314771.0,13637.0
301,330859,317032.0,13827.0
302,334097,320021.0,14076.0
303,337161,322944.0,14217.0
304,339172,324946.0,14226.0
305,341250,326953.0,14297.0
306,343435,329079.0,14356.0
307,346893,332332.0,14561.0
308,349450,332332.0,14561.0
309,352923,337456.0,15467.0
310,356110,340391.0,15719.0
311,358947,343075.0,15872.0
312,361148,345096.0,16052.0
313,362825,346754.0,16071.0
314,364336,348030.0,16306.0
315,366774,350145.0,16629.0
316,369177,352308.0,16869.0
317,371458,354390.0,17068.0
318,373483,356169.0,17314.0
319,374981,357594.0,17387.0
320,376171,358706.0,17465.0
321,377856,360176.0,17680.0
322,379227,361373.0,17854.0
323,381210,363141.0,18069.0
324,383008,364775.0,18233.0
325,384966,366520.0,18446.0
326,386285,367746.0,18539.0
327,387462,367746.0,18539.0
328,388620,369780.0,18840.0
329,390258,371210.0,19048.0
330,391699,372504.0,19195.0
331,393421,374087.0,19334.0
332,395016,374087.0,19334.0
333,396179,374087.0,19334.0
334,397063,377401.0,19662.0
335,397998,378120.0,19878.0
336,399267,379175.0,20092.0
337,400851,380624.0,20227.0
338,402714,382286.0,20428.0
339,404255,383602.0,20653.0
340,405289,384545.0,20744.0
341,406276,385384.0,20892.0
342,407210,386113.0,21097.0
343,407961,386723.0,21238.0
344,409683,388291.0,21392.0
345,411774,390153.0,21261.0
346,412983,391257.0,21726.0
347,413836,392092.0,21744.0
348,414369,392591.0,21778.0
349,415037,393088.0,21949.0
350,416174,394032.0,22142.0
351,417415,395134.0,22281.0
352,418695,396291.0,22404.0
353,419812,397269.0,22543.0
354,420614,398020.0,22594.0
355,421294,398666.0,22628.0
356,422390,399526.0,22864.0
357,423558,400556.0,23002.0
358,424677,401536.0,23141.0
359,426198,402859.0,23339.0
360,427462,403933.0,23529.0
361,428303,404727.0,23576.0
362,429839,406219.0,23620.0
363,430615,406835.0,23780.0
364,431670,407725.0,23945.0
365,433021,408954.0,24067.0
366,434654,410054.0,24600.0
367,435762,410976.0,24786.0
368,436602,410976.0,24786.0
